competition,match_id,date,season,team,opponent,win,chase,close_game,run_diff,runs,legal_balls_faced,runs_allowed,legal_balls_bowled,wickets_lost,wickets_taken,dot_balls_bat,dot_balls_bowl,boundaries,pp_runs,pp_legal_balls,death_runs,death_legal_balls,fielding_dismissals,run_rate,runs_per_ball,dot_ball_rate_bat,dot_ball_rate_bowl,bowler_wkts_per_match,powerplay_economy,death_economy,runs_allowed_per_legal_ball,boundary_rate_per_ball,death_run_rate,powerplay_run_rate,fielding_dismissals_per_match,n_matches,EDGE
BPL,1169412,2019-01-28,2018/19,Dhaka Dynamites,Rangpur Riders,0,0,0,-3,186,120,189,110,6,2,37,27,26,46,36,42,30,6,9.3,1.55,0.30833333333333335,0.24545454545454545,2,7.666666666666666,8.399999999999999,1.7181818181818183,0.21666666666666667,8.399999999999999,7.666666666666666,6,15,88.125
BPL,1169412,2019-01-28,2018/19,Rangpur Riders,Dhaka Dynamites,1,1,0,3,189,110,186,120,2,6,27,37,25,63,36,44,20,6,10.309090909090909,1.7181818181818183,0.24545454545454545,0.30833333333333335,6,10.5,13.200000000000001,1.55,0.22727272727272727,13.200000000000001,10.5,6,13,48.125
BPL,1169413,2019-01-29,2018/19,Chittagong Vikings,Comilla Victorians,0,0,0,-1,116,114,117,100,8,3,59,46,12,34,36,31,24,9,6.105263157894737,1.0175438596491229,0.5175438596491229,0.46,3,5.666666666666666,7.75,1.17,0.10526315789473684,7.75,5.666666666666666,9,12,34.375
BPL,1169413,2019-01-29,2018/19,Comilla Victorians,Chittagong Vikings,1,1,0,1,117,100,116,114,3,8,46,59,14,33,36,11,10,9,7.02,1.17,0.46,0.5175438596491229,8,5.5,6.6000000000000005,1.0175438596491229,0.14,6.6000000000000005,5.5,9,14,65.625
BPL,1169414,2019-01-29,2018/19,Rajshahi Kings,Rangpur Riders,0,0,0,-4,141,120,145,112,8,4,48,42,18,49,36,43,30,8,7.050000000000001,1.175,0.4,0.375,4,8.166666666666668,8.6,1.2946428571428572,0.15,8.6,8.166666666666668,8,11,51.87500000000001
BPL,1169414,2019-01-29,2018/19,Rangpur Riders,Rajshahi Kings,1,1,0,4,145,112,141,120,4,8,42,48,16,42,36,24,22,8,7.767857142857143,1.2946428571428572,0.375,0.4,8,7.0,6.545454545454545,1.175,0.14285714285714285,6.545454545454545,7.0,8,13,48.125
BPL,1169415,2019-01-30,2018/19,Chittagong Vikings,Dhaka Dynamites,1,0,0,11,174,120,163,120,5,9,41,33,22,44,36,55,30,12,8.7,1.45,0.3416666666666667,0.275,9,7.333333333333334,11.0,1.3583333333333334,0.18333333333333332,11.0,7.333333333333334,12,12,34.375
BPL,1169415,2019-01-30,2018/19,Dhaka Dynamites,Chittagong Vikings,0,1,0,-11,163,120,174,120,9,5,33,41,19,40,36,41,30,12,8.15,1.3583333333333334,0.275,0.3416666666666667,5,6.666666666666667,8.2,1.45,0.15833333333333333,8.2,6.666666666666667,12,15,88.125
BPL,1169416,2019-01-30,2018/19,Sylhet Sixers,Rajshahi Kings,0,0,0,-1,189,120,190,108,5,5,47,30,27,49,36,53,30,9,9.45,1.575,0.39166666666666666,0.2777777777777778,5,8.166666666666668,10.6,1.7592592592592593,0.225,10.6,8.166666666666668,9,12,43.125
BPL,1169416,2019-01-30,2018/19,Rajshahi Kings,Sylhet Sixers,1,1,0,1,190,108,189,120,5,5,30,47,28,51,36,41,18,9,10.555555555555555,1.7592592592592593,0.2777777777777778,0.39166666666666666,5,8.5,13.666666666666666,1.575,0.25925925925925924,13.666666666666666,8.5,9,11,51.87500000000001
BPL,1169417,2019-02-01,2018/19,Comilla Victorians,Dhaka Dynamites,1,0,1,1,127,120,126,120,10,9,56,59,14,47,36,40,30,13,6.35,1.0583333333333333,0.4666666666666667,0.49166666666666664,9,7.833333333333334,8.0,1.05,0.11666666666666667,8.0,7.833333333333334,13,14,65.625
BPL,1169417,2019-02-01,2018/19,Dhaka Dynamites,Comilla Victorians,0,1,1,-1,126,120,127,120,9,10,59,56,14,31,36,36,30,13,6.300000000000001,1.05,0.49166666666666664,0.4666666666666667,10,5.166666666666667,7.199999999999999,1.0583333333333333,0.11666666666666667,7.199999999999999,5.166666666666667,13,15,88.125
BPL,1169418,2019-02-01,2018/19,Sylhet Sixers,Chittagong Vikings,1,0,0,29,165,120,136,111,5,10,42,46,19,47,36,54,30,12,8.25,1.375,0.35,0.4144144144144144,10,7.833333333333334,10.8,1.2252252252252251,0.15833333333333333,10.8,7.833333333333334,12,12,43.125
BPL,1169418,2019-02-01,2018/19,Chittagong Vikings,Sylhet Sixers,0,1,0,-29,136,111,165,120,10,5,46,42,16,32,36,27,21,12,7.351351351351351,1.2252252252252251,0.4144144144144144,0.35,5,5.333333333333333,7.714285714285715,1.375,0.14414414414414414,7.714285714285715,5.333333333333333,12,12,34.375
BPL,1169419,2019-02-02,2018/19,Comilla Victorians,Rangpur Riders,0,0,0,-4,72,99,76,57,10,1,62,27,9,24,36,5,9,8,4.363636363636363,0.7272727272727273,0.6262626262626263,0.47368421052631576,1,4.0,3.3333333333333335,1.3333333333333333,0.09090909090909091,3.3333333333333335,4.0,8,14,65.625
BPL,1169419,2019-02-02,2018/19,Rangpur Riders,Comilla Victorians,1,1,0,4,76,57,72,99,1,10,27,62,12,37,36,0,0,8,8.0,1.3333333333333333,0.47368421052631576,0.6262626262626263,10,6.166666666666666,,0.7272727272727273,0.21052631578947367,,6.166666666666666,8,13,48.125
BPL,1169420,2019-02-02,2018/19,Khulna Titans,Dhaka Dynamites,0,0,0,-1,123,120,124,89,9,4,50,38,11,35,36,36,30,10,6.1499999999999995,1.025,0.4166666666666667,0.42696629213483145,4,5.833333333333333,7.199999999999999,1.3932584269662922,0.09166666666666666,7.199999999999999,5.833333333333333,10,11,21.875
BPL,1169420,2019-02-02,2018/19,Dhaka Dynamites,Khulna Titans,1,1,0,1,124,89,123,120,4,9,38,50,15,71,36,0,0,10,8.359550561797754,1.3932584269662922,0.42696629213483145,0.4166666666666667,9,11.833333333333334,,1.025,0.16853932584269662,,11.833333333333334,10,15,88.125
BPL,1169421,2019-02-04,2018/19,Chittagong Vikings,Dhaka Dynamites,0,0,0,-1,135,120,136,100,8,4,45,35,16,42,36,33,30,10,6.75,1.125,0.375,0.35,4,7.0,6.6000000000000005,1.36,0.13333333333333333,6.6000000000000005,7.0,10,12,34.375
BPL,1169421,2019-02-04,2018/19,Dhaka Dynamites,Chittagong Vikings,1,1,0,1,136,100,135,120,4,8,35,45,18,52,36,14,10,10,8.16,1.36,0.35,0.375,8,8.666666666666666,8.399999999999999,1.125,0.18,8.399999999999999,8.666666666666666,10,15,88.125
BPL,1169422,2019-02-04,2018/19,Rangpur Riders,Comilla Victorians,0,0,0,-1,165,120,166,113,5,2,51,36,22,34,36,74,30,7,8.25,1.375,0.425,0.3185840707964602,2,5.666666666666666,14.8,1.4690265486725664,0.18333333333333332,14.8,5.666666666666666,7,13,48.125
BPL,1169422,2019-02-04,2018/19,Comilla Victorians,Rangpur Riders,1,1,0,1,166,113,165,120,2,5,36,51,20,44,36,41,23,7,8.814159292035399,1.4690265486725664,0.3185840707964602,0.425,5,7.333333333333334,10.695652173913043,1.375,0.17699115044247787,10.695652173913043,7.333333333333334,7,14,65.625
BPL,1169423,2019-02-06,2018/19,Rangpur Riders,Dhaka Dynamites,0,0,0,-5,142,118,147,100,10,5,52,35,18,46,36,33,28,11,7.220338983050847,1.2033898305084745,0.4406779661016949,0.35,5,7.666666666666666,7.071428571428571,1.47,0.15254237288135594,7.071428571428571,7.666666666666666,11,13,48.125
BPL,1169423,2019-02-06,2018/19,Dhaka Dynamites,Rangpur Riders,1,1,0,5,147,100,142,118,5,10,35,52,18,51,36,30,10,11,8.82,1.47,0.35,0.4406779661016949,10,8.5,18.0,1.2033898305084745,0.18,18.0,8.5,11,15,88.125
BPL,1169424,2019-02-08,2018/19,Comilla Victorians,Dhaka Dynamites,1,0,0,17,199,120,182,120,3,9,33,46,25,40,36,62,30,10,9.950000000000001,1.6583333333333334,0.275,0.38333333333333336,9,6.666666666666667,12.400000000000002,1.5166666666666666,0.20833333333333334,12.400000000000002,6.666666666666667,10,14,65.625
BPL,1169424,2019-02-08,2018/19,Dhaka Dynamites,Comilla Victorians,0,1,0,-17,182,120,199,120,9,3,46,33,25,71,36,41,30,10,9.1,1.5166666666666666,0.38333333333333336,0.275,3,11.833333333333334,8.2,1.6583333333333334,0.20833333333333334,8.2,11.833333333333334,10,15,88.125
BPL,1208067,2019-12-11,2019/20,Sylhet Thunder,Chattogram Challengers,0,0,0,-1,162,120,163,114,4,5,46,42,19,48,36,38,30,7,8.100000000000001,1.35,0.38333333333333336,0.3684210526315789,5,8.0,7.6,1.4298245614035088,0.15833333333333333,7.6,8.0,7,11,11.875
BPL,1208067,2019-12-11,2019/20,Chattogram Challengers,Sylhet Thunder,1,1,0,1,163,114,162,120,5,4,42,46,18,42,36,38,24,7,8.578947368421053,1.4298245614035088,0.3684210526315789,0.38333333333333336,4,7.0,9.5,1.35,0.15789473684210525,9.5,7.0,7,14,38.125
BPL,1208068,2019-12-11,2019/20,Cumilla Warriors,Rangpur Rangers,1,0,0,105,173,120,68,84,7,9,55,46,27,46,36,77,30,8,8.65,1.4416666666666667,0.4583333333333333,0.5476190476190477,9,7.666666666666666,15.400000000000002,0.8095238095238095,0.225,15.400000000000002,7.666666666666666,8,11,20.625
BPL,1208068,2019-12-11,2019/20,Rangpur Rangers,Cumilla Warriors,0,1,0,-105,68,84,173,120,9,7,46,55,5,36,36,0,0,8,4.857142857142858,0.8095238095238095,0.5476190476190477,0.4583333333333333,7,6.0,,1.4416666666666667,0.05952380952380952,,6.0,8,12,49.375
BPL,1208069,2019-12-12,2019/20,Dhaka Platoon,Rajshahi Royals,0,0,0,-2,134,120,136,110,9,1,48,45,13,41,36,43,30,12,6.7,1.1166666666666667,0.4,0.4090909090909091,1,6.833333333333333,8.6,1.2363636363636363,0.10833333333333334,8.6,6.833333333333333,12,13,74.375
BPL,1208069,2019-12-12,2019/20,Rajshahi Royals,Dhaka Platoon,1,1,0,2,136,110,134,120,1,9,45,48,18,47,36,26,20,12,7.418181818181818,1.2363636363636363,0.4090909090909091,0.4,9,7.833333333333334,7.800000000000001,1.1166666666666667,0.16363636363636364,7.800000000000001,7.833333333333334,12,15,73.125
BPL,1208070,2019-12-12,2019/20,Chattogram Challengers,Khulna Tigers,0,0,0,-2,144,120,146,83,6,2,53,27,16,39,36,51,30,8,7.199999999999999,1.2,0.44166666666666665,0.3253012048192771,2,6.5,10.2,1.7590361445783131,0.13333333333333333,10.2,6.5,8,14,38.125
BPL,1208070,2019-12-12,2019/20,Khulna Tigers,Chattogram Challengers,1,1,0,2,146,83,144,120,2,6,27,53,23,74,36,0,0,8,10.55421686746988,1.7590361445783131,0.3253012048192771,0.44166666666666665,6,12.333333333333332,,1.2,0.27710843373493976,,12.333333333333332,8,14,86.875
BPL,1208071,2019-12-13,2019/20,Sylhet Thunder,Rajshahi Royals,0,0,0,-4,91,93,95,65,10,2,43,26,9,46,36,2,3,9,5.870967741935484,0.978494623655914,0.46236559139784944,0.4,2,7.666666666666666,4.0,1.4615384615384615,0.0967741935483871,4.0,7.666666666666666,9,11,11.875
BPL,1208071,2019-12-13,2019/20,Rajshahi Royals,Sylhet Thunder,1,1,0,4,95,65,91,93,2,10,26,43,15,55,36,0,0,9,8.769230769230768,1.4615384615384615,0.4,0.46236559139784944,10,9.166666666666666,,0.978494623655914,0.23076923076923078,,9.166666666666666,9,15,73.125
BPL,1208072,2019-12-13,2019/20,Dhaka Platoon,Cumilla Warriors,1,0,0,20,180,120,160,120,7,9,41,34,24,28,36,70,30,13,9.0,1.5,0.3416666666666667,0.2833333333333333,9,4.666666666666667,14.0,1.3333333333333333,0.2,14.0,4.666666666666667,13,13,74.375
BPL,1208072,2019-12-13,2019/20,Cumilla Warriors,Dhaka Platoon,0,1,0,-20,160,120,180,120,9,7,34,41,19,52,36,41,30,13,8.0,1.3333333333333333,0.2833333333333333,0.3416666666666667,7,8.666666666666666,8.2,1.5,0.15833333333333333,8.2,8.666666666666666,13,11,20.625
BPL,1208073,2019-12-14,2019/20,Rangpur Rangers,Chattogram Challengers,0,0,0,-1,157,120,158,110,8,4,33,35,14,57,36,35,30,14,7.85,1.3083333333333333,0.275,0.3181818181818182,4,9.5,7.0,1.4363636363636363,0.11666666666666667,7.0,9.5,14,12,49.375
BPL,1208073,2019-12-14,2019/20,Chattogram Challengers,Rangpur Rangers,1,1,0,1,158,110,157,120,4,8,35,33,18,55,36,33,20,14,8.618181818181817,1.4363636363636363,0.3181818181818182,0.275,8,9.166666666666666,9.899999999999999,1.3083333333333333,0.16363636363636364,9.899999999999999,9.166666666666666,14,14,38.125
BPL,1208074,2019-12-14,2019/20,Dhaka Platoon,Sylhet Thunder,1,0,0,24,182,120,158,120,4,7,36,48,23,44,36,63,30,12,9.1,1.5166666666666666,0.3,0.4,7,7.333333333333334,12.600000000000001,1.3166666666666667,0.19166666666666668,12.600000000000001,7.333333333333334,12,13,74.375
BPL,1208074,2019-12-14,2019/20,Sylhet Thunder,Dhaka Platoon,0,1,0,-24,158,120,182,120,7,4,48,36,21,54,36,37,30,12,7.9,1.3166666666666667,0.4,0.3,4,9.0,7.4,1.5166666666666666,0.175,7.4,9.0,12,11,11.875
BPL,1208075,2019-12-17,2019/20,Rajshahi Royals,Khulna Tigers,0,0,0,-3,189,120,192,118,4,5,34,29,22,41,36,68,30,8,9.45,1.575,0.2833333333333333,0.2457627118644068,5,6.833333333333333,13.6,1.6271186440677967,0.18333333333333332,13.6,6.833333333333333,8,15,73.125
BPL,1208075,2019-12-17,2019/20,Khulna Tigers,Rajshahi Royals,1,1,0,3,192,118,189,120,5,4,29,34,26,54,36,50,28,8,9.76271186440678,1.6271186440677967,0.2457627118644068,0.2833333333333333,4,9.0,10.714285714285715,1.575,0.22033898305084745,10.714285714285715,9.0,8,14,86.875
BPL,1208076,2019-12-17,2019/20,Sylhet Thunder,Chattogram Challengers,0,0,0,-1,129,120,130,108,8,6,46,52,10,30,36,39,30,9,6.449999999999999,1.075,0.38333333333333336,0.48148148148148145,6,5.0,7.800000000000001,1.2037037037037037,0.08333333333333333,7.800000000000001,5.0,9,11,11.875
BPL,1208076,2019-12-17,2019/20,Chattogram Challengers,Sylhet Thunder,1,1,0,1,130,108,129,120,6,8,52,46,17,43,36,31,18,9,7.222222222222222,1.2037037037037037,0.48148148148148145,0.38333333333333336,8,7.166666666666666,10.333333333333334,1.075,0.1574074074074074,10.333333333333334,7.166666666666666,9,14,38.125
BPL,1208077,2019-12-18,2019/20,Rangpur Rangers,Cumilla Warriors,0,0,0,-1,181,120,182,118,8,4,36,32,23,68,36,49,30,11,9.05,1.5083333333333333,0.3,0.2711864406779661,4,11.333333333333332,9.8,1.5423728813559323,0.19166666666666668,9.8,11.333333333333332,11,12,49.375
BPL,1208077,2019-12-18,2019/20,Cumilla Warriors,Rangpur Rangers,1,1,0,1,182,118,181,120,4,8,32,36,23,61,36,51,28,11,9.254237288135593,1.5423728813559323,0.2711864406779661,0.3,8,10.166666666666666,10.928571428571429,1.5083333333333333,0.19491525423728814,10.928571428571429,10.166666666666666,11,11,20.625
BPL,1208078,2019-12-18,2019/20,Chattogram Challengers,Dhaka Platoon,1,0,0,16,221,120,205,120,4,10,32,38,34,74,36,58,30,12,11.049999999999999,1.8416666666666666,0.26666666666666666,0.31666666666666665,10,12.333333333333332,11.6,1.7083333333333333,0.2833333333333333,11.6,12.333333333333332,12,14,38.125
BPL,1208078,2019-12-18,2019/20,Dhaka Platoon,Chattogram Challengers,0,1,0,-16,205,120,221,120,10,4,38,32,25,53,36,55,30,12,10.25,1.7083333333333333,0.31666666666666665,0.26666666666666666,4,8.833333333333334,11.0,1.8416666666666666,0.20833333333333334,11.0,8.833333333333334,12,13,74.375
BPL,1208079,2019-12-20,2019/20,Rangpur Rangers,Khulna Tigers,0,0,0,-1,137,120,138,75,9,2,46,20,15,39,36,41,30,11,6.85,1.1416666666666666,0.38333333333333336,0.26666666666666666,2,6.5,8.2,1.84,0.125,8.2,6.5,11,12,49.375
BPL,1208079,2019-12-20,2019/20,Khulna Tigers,Rangpur Rangers,1,1,0,1,138,75,137,120,2,9,20,46,18,83,36,0,0,11,11.040000000000001,1.84,0.26666666666666666,0.38333333333333336,9,13.833333333333332,,1.1416666666666666,0.24,,13.833333333333332,11,14,86.875
BPL,1208080,2019-12-20,2019/20,Chattogram Challengers,Cumilla Warriors,1,0,0,16,238,120,222,120,4,7,26,32,33,60,36,92,30,7,11.9,1.9833333333333334,0.21666666666666667,0.26666666666666666,7,10.0,18.400000000000002,1.85,0.275,18.400000000000002,10.0,7,14,38.125
BPL,1208080,2019-12-20,2019/20,Cumilla Warriors,Chattogram Challengers,0,1,0,-16,222,120,238,120,7,4,32,26,33,40,36,66,30,7,11.100000000000001,1.85,0.26666666666666666,0.21666666666666667,4,6.666666666666667,13.200000000000001,1.9833333333333334,0.275,13.200000000000001,6.666666666666667,7,11,20.625
BPL,1208081,2019-12-21,2019/20,Sylhet Thunder,Khulna Tigers,1,0,0,80,232,120,152,111,5,9,28,40,35,72,36,51,30,12,11.6,1.9333333333333333,0.23333333333333334,0.36036036036036034,9,12.0,10.2,1.3693693693693694,0.2916666666666667,10.2,12.0,12,11,11.875
BPL,1208081,2019-12-21,2019/20,Khulna Tigers,Sylhet Thunder,0,1,0,-80,152,111,232,120,9,5,40,28,21,57,36,24,21,12,8.216216216216216,1.3693693693693694,0.36036036036036034,0.23333333333333334,5,9.5,6.857142857142857,1.9333333333333333,0.1891891891891892,6.857142857142857,9.5,12,14,86.875
BPL,1208082,2019-12-21,2019/20,Chattogram Challengers,Rangpur Rangers,0,0,0,-4,163,120,167,112,7,4,42,35,20,44,36,45,30,6,8.15,1.3583333333333334,0.35,0.3125,4,7.333333333333334,9.0,1.4910714285714286,0.16666666666666666,9.0,7.333333333333334,6,14,38.125
BPL,1208082,2019-12-21,2019/20,Rangpur Rangers,Chattogram Challengers,1,1,0,4,167,112,163,120,4,7,35,42,22,32,36,38,22,6,8.946428571428571,1.4910714285714286,0.3125,0.35,7,5.333333333333333,10.363636363636363,1.3583333333333334,0.19642857142857142,10.363636363636363,5.333333333333333,6,12,49.375
BPL,1208083,2019-12-23,2019/20,Cumilla Warriors,Dhaka Platoon,0,0,0,-1,160,120,161,119,3,5,43,45,15,45,36,54,30,5,8.0,1.3333333333333333,0.35833333333333334,0.37815126050420167,5,7.5,10.8,1.3529411764705883,0.125,10.8,7.5,5,11,20.625
BPL,1208083,2019-12-23,2019/20,Dhaka Platoon,Cumilla Warriors,1,1,0,1,161,119,160,120,5,3,45,43,17,62,36,42,29,5,8.117647058823529,1.3529411764705883,0.37815126050420167,0.35833333333333334,3,10.333333333333334,8.689655172413794,1.3333333333333333,0.14285714285714285,8.689655172413794,10.333333333333334,5,13,74.375
BPL,1208084,2019-12-23,2019/20,Khulna Tigers,Rajshahi Royals,0,0,0,-4,145,120,149,108,9,3,45,37,17,43,36,44,30,12,7.25,1.2083333333333333,0.375,0.3425925925925926,3,7.166666666666666,8.799999999999999,1.3796296296296295,0.14166666666666666,8.799999999999999,7.166666666666666,12,14,86.875
BPL,1208084,2019-12-23,2019/20,Rajshahi Royals,Khulna Tigers,1,1,0,4,149,108,145,120,3,9,37,45,18,60,36,34,18,12,8.277777777777777,1.3796296296296295,0.3425925925925926,0.375,9,10.0,11.333333333333332,1.2083333333333333,0.16666666666666666,11.333333333333332,10.0,12,15,73.125
BPL,1208085,2019-12-24,2019/20,Sylhet Thunder,Dhaka Platoon,0,0,0,-1,174,120,175,111,4,2,48,30,22,49,36,40,30,4,8.7,1.45,0.4,0.2702702702702703,2,8.166666666666668,8.0,1.5765765765765767,0.18333333333333332,8.0,8.166666666666668,4,11,11.875
BPL,1208085,2019-12-24,2019/20,Dhaka Platoon,Sylhet Thunder,1,1,0,1,175,111,174,120,2,4,30,48,24,49,36,31,21,4,9.45945945945946,1.5765765765765767,0.2702702702702703,0.4,4,8.166666666666668,8.857142857142858,1.45,0.21621621621621623,8.857142857142858,8.166666666666668,4,13,74.375
BPL,1208086,2019-12-24,2019/20,Cumilla Warriors,Rajshahi Royals,0,0,0,-1,170,120,171,107,8,3,40,32,21,54,36,44,30,6,8.5,1.4166666666666667,0.3333333333333333,0.29906542056074764,3,9.0,8.799999999999999,1.5981308411214954,0.175,8.799999999999999,9.0,6,11,20.625
BPL,1208086,2019-12-24,2019/20,Rajshahi Royals,Cumilla Warriors,1,1,0,1,171,107,170,120,3,8,32,40,23,58,36,39,17,6,9.588785046728972,1.5981308411214954,0.29906542056074764,0.3333333333333333,8,9.666666666666668,13.76470588235294,1.4166666666666667,0.21495327102803738,13.76470588235294,9.666666666666668,6,15,73.125
BPL,1208087,2019-12-27,2019/20,Dhaka Platoon,Chattogram Challengers,0,0,0,-1,124,120,125,112,9,4,50,53,12,32,36,50,30,13,6.200000000000001,1.0333333333333334,0.4166666666666667,0.4732142857142857,4,5.333333333333333,10.0,1.1160714285714286,0.1,10.0,5.333333333333333,13,13,74.375
BPL,1208087,2019-12-27,2019/20,Chattogram Challengers,Dhaka Platoon,1,1,0,1,125,112,124,120,4,9,53,50,16,30,36,26,22,13,6.696428571428571,1.1160714285714286,0.4732142857142857,0.4166666666666667,9,5.0,7.090909090909092,1.0333333333333334,0.14285714285714285,7.090909090909092,5.0,13,14,38.125
BPL,1208088,2019-12-27,2019/20,Khulna Tigers,Rangpur Rangers,1,0,0,52,182,120,130,120,7,9,42,53,23,49,36,55,30,15,9.1,1.5166666666666666,0.35,0.44166666666666665,9,8.166666666666668,11.0,1.0833333333333333,0.19166666666666668,11.0,8.166666666666668,15,14,86.875
BPL,1208088,2019-12-27,2019/20,Rangpur Rangers,Khulna Tigers,0,1,0,-52,130,120,182,120,9,7,53,42,14,39,36,33,30,15,6.5,1.0833333333333333,0.44166666666666665,0.35,7,6.5,6.6000000000000005,1.5166666666666666,0.11666666666666667,6.6000000000000005,6.5,15,12,49.375
BPL,1208089,2019-12-28,2019/20,Rajshahi Royals,Cumilla Warriors,1,0,0,15,190,120,175,120,4,4,34,35,23,56,36,73,30,5,9.5,1.5833333333333333,0.2833333333333333,0.2916666666666667,4,9.333333333333334,14.599999999999998,1.4583333333333333,0.19166666666666668,14.599999999999998,9.333333333333334,5,15,73.125
BPL,1208089,2019-12-28,2019/20,Cumilla Warriors,Rajshahi Royals,0,1,0,-15,175,120,190,120,4,4,35,34,17,44,36,67,30,5,8.75,1.4583333333333333,0.2916666666666667,0.2833333333333333,4,7.333333333333334,13.4,1.5833333333333333,0.14166666666666666,13.4,7.333333333333334,5,11,20.625
BPL,1208090,2019-12-28,2019/20,Sylhet Thunder,Khulna Tigers,0,0,0,-1,157,120,158,107,4,2,40,36,16,43,36,44,30,6,7.85,1.3083333333333333,0.3333333333333333,0.3364485981308411,2,7.166666666666666,8.799999999999999,1.4766355140186915,0.13333333333333333,8.799999999999999,7.166666666666666,6,11,11.875
BPL,1208090,2019-12-28,2019/20,Khulna Tigers,Sylhet Thunder,1,1,0,1,158,107,157,120,2,4,36,40,19,66,36,30,17,6,8.85981308411215,1.4766355140186915,0.3364485981308411,0.3333333333333333,4,11.0,10.588235294117647,1.3083333333333333,0.17757009345794392,10.588235294117647,11.0,6,14,86.875
BPL,1208091,2019-12-30,2019/20,Sylhet Thunder,Rangpur Rangers,0,0,0,-1,133,120,134,104,9,3,46,51,12,27,36,25,30,11,6.65,1.1083333333333334,0.38333333333333336,0.49038461538461536,3,4.5,5.0,1.2884615384615385,0.1,5.0,4.5,11,11,11.875
BPL,1208091,2019-12-30,2019/20,Rangpur Rangers,Sylhet Thunder,1,1,0,1,134,104,133,120,3,9,51,46,18,31,36,21,14,11,7.730769230769232,1.2884615384615385,0.49038461538461536,0.38333333333333336,9,5.166666666666667,9.0,1.1083333333333334,0.17307692307692307,9.0,5.166666666666667,11,12,49.375
BPL,1208092,2019-12-30,2019/20,Dhaka Platoon,Rajshahi Royals,1,0,0,74,174,120,100,100,5,10,37,48,21,36,36,62,30,14,8.7,1.45,0.30833333333333335,0.48,10,6.0,12.400000000000002,1.0,0.175,12.400000000000002,6.0,14,13,74.375
BPL,1208092,2019-12-30,2019/20,Rajshahi Royals,Dhaka Platoon,0,1,0,-74,100,100,174,120,10,5,48,37,9,48,36,7,10,14,6.0,1.0,0.48,0.30833333333333335,5,8.0,4.199999999999999,1.45,0.09,4.199999999999999,8.0,14,15,73.125
BPL,1208093,2019-12-31,2019/20,Chattogram Challengers,Cumilla Warriors,0,0,1,-2,159,120,161,120,6,8,41,38,18,54,36,43,30,11,7.949999999999999,1.325,0.3416666666666667,0.31666666666666665,8,9.0,8.6,1.3416666666666666,0.15,8.6,9.0,11,14,38.125
BPL,1208093,2019-12-31,2019/20,Cumilla Warriors,Chattogram Challengers,1,1,1,2,161,120,159,120,8,6,38,41,21,51,36,35,30,11,8.049999999999999,1.3416666666666666,0.31666666666666665,0.3416666666666667,6,8.5,7.0,1.325,0.175,7.0,8.5,11,11,20.625
BPL,1208094,2019-12-31,2019/20,Rangpur Rangers,Rajshahi Royals,1,0,0,47,182,120,135,120,6,8,42,48,25,52,36,51,30,11,9.1,1.5166666666666666,0.35,0.4,8,8.666666666666666,10.2,1.125,0.20833333333333334,10.2,8.666666666666666,11,12,49.375
BPL,1208094,2019-12-31,2019/20,Rajshahi Royals,Rangpur Rangers,0,1,0,-47,135,120,182,120,8,6,48,42,15,31,36,29,30,11,6.75,1.125,0.4,0.35,6,5.166666666666667,5.8,1.5166666666666666,0.125,5.8,5.166666666666667,11,15,73.125
BPL,1208095,2020-01-02,2019/20,Rajshahi Royals,Rangpur Rangers,1,0,0,30,179,120,149,120,4,7,34,48,23,55,36,60,30,9,8.95,1.4916666666666667,0.2833333333333333,0.4,7,9.166666666666666,12.0,1.2416666666666667,0.19166666666666668,12.0,9.166666666666666,9,15,73.125
BPL,1208095,2020-01-02,2019/20,Rangpur Rangers,Rajshahi Royals,0,1,0,-30,149,120,179,120,7,4,48,34,17,47,36,35,30,9,7.45,1.2416666666666667,0.4,0.2833333333333333,4,7.833333333333334,7.0,1.4916666666666667,0.14166666666666666,7.0,7.833333333333334,9,12,49.375
BPL,1208097,2020-01-03,2019/20,Dhaka Platoon,Khulna Tigers,1,0,0,12,172,120,160,120,4,8,41,49,19,45,36,62,30,9,8.6,1.4333333333333333,0.3416666666666667,0.4083333333333333,8,7.5,12.400000000000002,1.3333333333333333,0.15833333333333333,12.400000000000002,7.5,9,13,74.375
BPL,1208097,2020-01-03,2019/20,Khulna Tigers,Dhaka Platoon,0,1,0,-12,160,120,172,120,8,4,49,41,22,38,36,56,30,9,8.0,1.3333333333333333,0.4083333333333333,0.3416666666666667,4,6.333333333333334,11.2,1.4333333333333333,0.18333333333333332,11.2,6.333333333333334,9,14,86.875
BPL,1208098,2020-01-03,2019/20,Rangpur Rangers,Sylhet Thunder,1,0,0,38,199,120,161,115,5,9,39,39,27,63,36,58,30,10,9.950000000000001,1.6583333333333334,0.325,0.3391304347826087,9,10.5,11.6,1.4,0.225,11.6,10.5,10,12,49.375
BPL,1208098,2020-01-03,2019/20,Sylhet Thunder,Rangpur Rangers,0,1,0,-38,161,115,199,120,9,5,39,39,19,58,36,20,25,10,8.399999999999999,1.4,0.3391304347826087,0.325,5,9.666666666666668,4.800000000000001,1.6583333333333334,0.16521739130434782,4.800000000000001,9.666666666666668,10,11,11.875
